amt,category,merchant,state,gender,city_pop,age,unix_time,distance_km,risk_score,risk_bucket,is_fraud
18.420000076293945,kids_pets,fraud_Daugherty LLC,TN,F,391389,24,1332198422,64.548874,0.2062181713468928,Medium,1
968.72998046875,shopping_net,fraud_Rempel Inc,MS,M,31702,86,1369781786,94.82586,0.9990121802092564,High,1
248.5,home,"fraud_Moore, Williamson and Emmerich",MN,F,899,25,1367538250,100.394875,0.4533512627452616,High,1
1001.09,shopping_net,"fraud_Reichert, Rowe and Mraz",MD,F,718,34,1339384763,114.501625,0.999801417404532,High,1
796.0800170898438,shopping_pos,"fraud_Goyette, Howell and Collier",PA,F,2054,56,1363820506,80.89408,0.9954604813991456,High,1
845.6300048828125,shopping_pos,"fraud_Willms, Kris and Bergnaum",WI,F,13973,38,1346634625,86.9819,0.9991280647390114,High,1
799.8800048828125,shopping_net,"fraud_Baumbach, Feeney and Morar",SC,F,2408,21,1326930893,45.721893,0.9960161446342732,High,1
321.7300109863281,grocery_pos,fraud_Miller-Hauck,NM,F,606,31,1362097432,19.716671,0.8272449078069471,High,1
177.41000366210938,home,fraud_Stark-Koss,TX,M,194500,29,1355788249,90.96547,0.3127388893087278,Medium,1
1020.239990234375,shopping_net,fraud_Kassulke PLC,CT,F,5438,54,1341614583,63.630173,0.9995419472396386,High,1
300.62,grocery_pos,fraud_Cole PLC,CA,F,973849,22,1339641526,135.7274,0.80612650905271,High,1
18.200000762939453,health_fitness,"fraud_Haley, Batz and Auer",MO,F,271,46,1332716418,88.41866,0.1720138534814426,Medium,1
313.6000061035156,grocery_pos,fraud_Wolf Inc,IA,M,1195,46,1368313790,55.265167,0.5766068471680215,High,1
1072.94,shopping_net,fraud_Kerluke-Abshire,ME,M,3224,21,1337443564,36.460125,0.9995445150519936,High,1
992.1500244140624,shopping_net,"fraud_Towne, Greenholt and Koepp",PA,F,1909,64,1342044829,82.584,0.999435996010586,High,1
310.69,grocery_pos,fraud_Koepp-Parker,KY,F,230,22,1349404431,70.95087,0.8186636876779778,High,1
1060.280029296875,shopping_net,fraud_Gerlach Inc,GA,M,782,38,1363388861,129.39041,0.9996169616149716,High,1
338.4100036621094,grocery_pos,fraud_Kiehn Inc,CO,M,207,64,1367374438,81.42102,0.8249616888109015,High,1
678.9000244140625,misc_net,fraud_Kuhn LLC,TX,M,95035,32,1354673570,92.18752,0.9911086723047928,High,1
903.3800048828124,shopping_pos,fraud_Mayert Group,MI,M,673342,49,1347384158,109.66292,0.997471751597638,High,1
290.6499938964844,grocery_pos,fraud_Schamberger-O'Keefe,MO,M,964,44,1328661533,88.14887,0.8019595861250376,High,1
1175.88,shopping_net,fraud_Fisher-Schowalter,NE,F,493,78,1337294052,37.229065,0.9999218498408567,High,1
766.77001953125,shopping_pos,fraud_Pouros-Haag,IA,F,533,30,1361930040,64.43321,0.9975364576735978,High,1
48.79999923706055,personal_care,fraud_Kautzer and Sons,AR,M,1383,53,1364770807,21.039507,0.1170023900145207,Low,1
289.02,grocery_pos,fraud_Barton Inc,NH,M,2971,71,1335047310,40.129444,0.5920316328581622,High,1
331.3800048828125,grocery_pos,fraud_Hudson-Ratke,WA,F,584,50,1346418916,111.96643,0.5831412098467458,High,1
816.4299926757812,misc_net,fraud_Miller-Harris,WI,F,1478,53,1333579554,36.150337,0.9956408227323476,High,1
337.8800048828125,grocery_pos,fraud_Barton Inc,NJ,M,8097,56,1363657197,86.22027,0.8367454523484601,High,1
957.3200073242188,shopping_net,fraud_Goyette Inc,IN,F,78968,52,1361395659,90.00753,0.9989959592636174,High,1
250.50999450683597,home,"fraud_Wuckert, Wintheiser and Friesen",OH,F,460,15,1355270360,48.60578,0.4843355943639586,High,1
6.630000114440918,kids_pets,"fraud_Yost, Schamberger and Windler",NV,M,450,73,1356651016,41.527374,0.215105090610187,Medium,1
341.29998779296875,grocery_pos,fraud_Bradtke PLC,NM,F,606,31,1362194076,120.578064,0.8537639725290227,High,1
858.9199829101562,shopping_pos,"fraud_Nitzsche, Kessler and Wolff",CA,F,107941,27,1331775157,113.05007,0.9992267441557466,High,1
297.16,grocery_pos,fraud_Strosin-Cruickshank,FL,M,276002,40,1340410981,94.32049,0.7906215949184335,High,1
814.58,misc_net,fraud_Kris-Weimann,WA,F,837792,62,1354284798,90.756996,0.991457328786394,High,1
329.8299865722656,grocery_pos,"fraud_Huel, Hammes and Witting",CA,M,126,26,1327628084,132.81778,0.8481288581777734,High,1
10.34000015258789,gas_transport,fraud_Bartoletti-Wunsch,CA,M,123,46,1347329126,58.71826,0.4192618687567876,High,1
759.4,misc_net,fraud_Kerluke Inc,NE,M,732,62,1350084892,88.51964,0.9898236679913054,High,1
286.8699951171875,home,"fraud_Windler, Goodwin and Kovacek",MO,F,1019,40,1347402445,82.23382,0.5807962155853825,High,1
1009.31,shopping_net,fraud_Terry-Huel,KS,M,163415,43,1337811727,115.9306,0.9994569825403362,High,1
810.7000122070312,misc_net,fraud_Kuphal-Bartoletti,ME,M,7879,70,1371315469,23.497612,0.9884282336200522,High,1
1048.41,shopping_net,fraud_Schmidt and Sons,CA,F,1930,35,1337652115,15.002986,0.9998753394703124,High,1
304.32000732421875,grocery_pos,fraud_Schamberger-O'Keefe,NY,F,3487,60,1367368051,89.33328,0.8013374748444202,High,1
21.229999542236328,gas_transport,fraud_Ledner-Pfannerstill,AK,M,277,54,1369533276,11.614385,0.3356264818701223,Medium,1
6.54,misc_pos,fraud_Flatley Group,KY,F,230,22,1349564080,53.92421,0.1870122385666619,Medium,1
320.8299865722656,grocery_pos,fraud_Heidenreich PLC,NY,F,4431,93,1330141818,101.249146,0.8630339199093726,High,1
9.6899995803833,travel,fraud_Gislason Group,OH,F,31394,22,1327189158,82.28626,0.1560474144243588,Medium,1
17.489999771118164,personal_care,fraud_Wilkinson LLC,WI,F,13973,38,1346800164,57.852287,0.1723496439299052,Medium,1
339.21,grocery_pos,fraud_Schamberger-O'Keefe,WY,M,19408,25,1338261217,18.68685,0.8637091092803092,High,1
8.149999618530273,gas_transport,"fraud_Greenholt, Jacobi and Gleason",VA,M,4367,57,1346229835,3.9498973,0.3475440803270193,Medium,1
20.57,gas_transport,fraud_Kling Inc,OK,F,1078,67,1352592243,37.633728,0.4132100972690375,High,1
882.9000244140625,shopping_pos,fraud_Hudson-Grady,PA,M,2518,72,1326323078,110.64978,0.998476141270595,High,1
846.25,shopping_net,"fraud_Stanton, Jakubowski and Baumbach",IA,M,568,49,1330295775,87.811424,0.9970934927627714,High,1
1008.22,misc_net,fraud_Dooley-Thompson,LA,M,55581,46,1340846210,99.56327,0.9997333242596418,High,1
7.2,misc_pos,fraud_Dickinson-Rempel,NC,F,21134,35,1340505369,54.14629,0.4002039069670093,High,1
350.70001220703125,grocery_pos,fraud_Auer-Mosciski,NY,M,1666,50,1333998378,108.03839,0.7262907267491852,High,1
992.6900024414062,shopping_net,fraud_Terry-Huel,TN,M,25459,50,1355090701,66.96181,0.9993199959813274,High,1
333.43,grocery_pos,fraud_Bradtke PLC,NC,M,2290,73,1341014100,141.3392,0.6813197561753916,High,1
835.7999877929688,misc_net,"fraud_Kerluke, Kertzmann and Wiza",IN,F,3631,56,1331939525,123.893425,0.9962026545515464,High,1
19.040000915527344,gas_transport,fraud_Kling Inc,MO,M,1120,62,1343348660,108.07211,0.4020413512569447,High,1
306.65,grocery_pos,"fraud_Goldner, Kovacek and Abbott",TX,F,34153,24,1348792032,37.40639,0.8233340212129797,High,1
317.9800109863281,grocery_pos,"fraud_Osinski, Ledner and Leuschke",TX,F,522,73,1331091015,106.12294,0.8600824903134645,High,1
749.9400024414062,misc_net,fraud_Miller-Harris,OH,M,21635,17,1326121496,65.08892,0.9841352973004124,High,1
368.9599914550781,grocery_pos,fraud_Hudson-Ratke,NY,F,165,73,1345260465,103.51008,0.899296544236237,High,1
708.6500244140625,misc_pos,"fraud_Monahan, Bogisich and Ledner",KS,F,242,32,1370660793,85.30851,0.9937480110303912,High,1
1046.1199951171875,misc_net,"fraud_Parisian, Schiller and Altenwerth",SC,M,4471,46,1368236813,56.347725,0.9997957426787843,High,1
957.28,shopping_pos,fraud_Botsford Ltd,OH,F,92985,51,1352906823,31.18444,0.9987126920472242,High,1
768.12,misc_net,fraud_Bogisich-Homenick,TX,F,1143,57,1340495923,78.7476,0.992370396925852,High,1
20.58,health_fitness,fraud_Waters-Cruickshank,DE,F,18799,19,1335654204,53.715115,0.1563134385636271,Medium,1
865.22,shopping_pos,fraud_Hickle Group,IL,F,1810,44,1337995354,10.729371,0.9992685263139808,High,1
1108.7099609375,shopping_net,"fraud_Mosciski, Ziemann and Farrell",WY,M,471,52,1370732756,75.18169,0.9997847549616764,High,1
289.8699951171875,grocery_pos,fraud_Rau and Sons,GA,M,419,29,1356388331,75.624466,0.5373363583514981,High,1
770.1300048828125,shopping_net,"fraud_Little, Gutmann and Lynch",MA,M,47249,39,1367706202,20.233288,0.9916523506400806,High,1
2.25,travel,"fraud_Hagenes, Hermann and Stroman",TX,M,258,75,1343171624,100.2426,0.2033164611030497,Medium,1
1084.5999755859375,shopping_net,"fraud_Streich, Dietrich and Barton",SC,F,1725,45,1371440851,110.93589,0.9999038382787891,High,1
18.62,kids_pets,fraud_Bode-Schuster,FL,M,79008,34,1334581068,104.78535,0.1157795322796535,Low,1
916.239990234375,shopping_net,"fraud_Schmeler, Bashirian and Price",NV,M,214518,59,1356994138,66.42253,0.9984151382735064,High,1
991.4600219726562,shopping_pos,fraud_Beier-Hyatt,NC,F,2801,58,1342134356,104.94113,0.9994920313517132,High,1
312.32,grocery_pos,"fraud_Casper, Hand and Zulauf",MA,M,4680,33,1334891534,47.575077,0.8230218032673234,High,1
286.42,grocery_pos,fraud_Barton Inc,OK,M,1078,30,1351557325,114.535034,0.7722561130123478,High,1
828.8200073242188,shopping_pos,fraud_Beier-Hyatt,NE,F,509,39,1365982709,69.31684,0.9966066758951704,High,1
860.1799926757812,shopping_pos,fraud_Botsford Ltd,TX,M,686,38,1328391430,108.32943,0.9980108288907382,High,1
886.45,shopping_net,"fraud_Schmeler, Bashirian and Price",NY,F,151022,61,1348958673,54.69195,0.9981502744137406,High,1
285.8800048828125,home,fraud_Streich Ltd,AR,F,36438,34,1357855730,75.659485,0.5446526409686927,High,1
16.6299991607666,grocery_net,"fraud_Ferry, Reichel and DuBuque",MN,M,1087,55,1332480326,69.457085,0.2782203115710399,Medium,1
1079.6400146484375,shopping_net,fraud_Price Inc,FL,F,50835,33,1327290084,26.749493,0.9999178740815468,High,1
836.3699951171875,misc_net,"fraud_Parisian, Schiller and Altenwerth",OH,M,1202,86,1346342383,57.322426,0.9929360319501984,High,1
19.51000022888184,health_fitness,fraud_Jacobi Inc,ME,F,1643,42,1326309652,48.578007,0.1740715914779829,Medium,1
831.6799926757812,shopping_net,fraud_Hills-Witting,TX,F,2435,52,1356822447,110.12555,0.9966085934343356,High,1
287.6199951171875,grocery_pos,fraud_Vandervort-Funk,NM,M,5662,30,1355273126,135.67758,0.768093102406654,High,1
279.8299865722656,grocery_pos,fraud_Bauch-Raynor,PA,M,4653,21,1326683591,42.59282,0.7901188680485942,High,1
280.1499938964844,grocery_pos,fraud_Kilback LLC,MN,F,4508,71,1366391371,30.427166,0.4132752746294787,High,1
1063.77,shopping_net,fraud_Terry-Huel,CA,M,172817,78,1347661645,89.49515,0.9996714734292096,High,1
296.25,grocery_pos,"fraud_Huel, Hammes and Witting",DE,F,18799,19,1335608674,56.241905,0.7190010367608347,High,1
970.8900146484376,shopping_net,"fraud_Reichert, Huels and Hoppe",MS,F,4046,55,1365287393,84.68308,0.9991330333807928,High,1
776.1599731445312,misc_net,fraud_Kuphal-Predovic,TN,F,3876,59,1355091644,123.917206,0.9922532237884586,High,1
317.62,grocery_pos,fraud_Cole PLC,TX,F,34153,24,1348798681,106.43348,0.8389866521028801,High,1
749.1199951171875,misc_net,"fraud_Tillman, Fritsch and Schmitt",NE,M,1517,68,1361313689,23.901781,0.98774423679146,High,1
334.52,grocery_pos,fraud_Heidenreich PLC,NY,F,2148,66,1354159566,38.28748,0.8555578247230907,High,1
309.20001220703125,grocery_pos,fraud_Cole PLC,NY,M,2258,82,1359603820,70.803955,0.8039995573364638,High,1
1005.66,shopping_net,fraud_Gleason-Macejkovic,NY,M,23045,55,1353451880,69.88709,0.9994042742019272,High,1
333.20001220703125,grocery_pos,fraud_O'Keefe-Hudson,WI,M,1628,52,1361487051,75.743576,0.6564905618304769,High,1
898.5900268554688,shopping_net,"fraud_Labadie, Treutel and Bode",OH,M,341,41,1369522223,62.317287,0.9979087530618888,High,1
311.4100036621094,grocery_pos,fraud_Cole PLC,VA,F,136895,79,1327014844,95.00894,0.6876305652017854,High,1
10.199999809265137,travel,fraud_Fritsch LLC,AL,F,270712,47,1326584190,103.880165,0.144853326602172,Low,1
489.58,entertainment,fraud_Thiel-Thiel,IL,F,1617,29,1340493713,78.710175,0.8931553751910701,High,1
295.2300109863281,grocery_pos,fraud_Kunze Inc,AL,M,4159,21,1344644491,83.80816,0.7775632149308677,High,1
791.02001953125,misc_net,"fraud_Herman, Treutel and Dickens",NY,F,2504700,20,1367791579,120.06169,0.9918595801460988,High,1
20.93,kids_pets,"fraud_Romaguera, Wehner and Tromp",LA,M,68211,78,1339852165,107.33855,0.115152913730605,Low,1
623.4299926757812,misc_net,"fraud_Jones, Sawayn and Romaguera",OH,M,21635,17,1326068556,78.34567,0.986700403680292,High,1
275.6,grocery_pos,fraud_Strosin-Cruickshank,FL,M,237282,70,1349825773,93.33416,0.5209571372776196,High,1
9.0,misc_pos,fraud_Gislason Group,CA,F,107941,27,1331780519,114.4033,0.382470198511122,Medium,1
128.1699981689453,food_dining,fraud_Will Ltd,AR,F,7155,42,1358662053,72.44364,0.2810167034999425,Medium,1
792.97,misc_net,"fraud_Lehner, Mosciski and King",IN,M,76,64,1348700883,68.373055,0.9926270922135442,High,1
763.2000122070312,misc_net,"fraud_Stehr, Jewess and Schimmel",OR,F,1420,53,1329071533,97.7151,0.9924571504881342,High,1
830.0900268554688,misc_net,fraud_Brown PLC,SC,F,14267,57,1362781148,43.301353,0.9952834339038406,High,1
899.6,misc_net,"fraud_Herman, Treutel and Dickens",AL,M,493806,38,1335496475,66.3938,0.9991319741898648,High,1
1145.8299560546875,shopping_net,"fraud_Gottlieb, Considine and Schultz",LA,M,8512,68,1360015980,28.52275,0.9998550098619308,High,1
252.7899932861328,grocery_pos,fraud_McDermott-Weimann,KS,M,409656,34,1360281672,92.104095,0.6860292976514495,High,1
315.84,grocery_pos,"fraud_Kovacek, Dibbert and Ondricka",NE,M,1063,91,1354327858,112.11459,0.8190084896463452,High,1
862.0900268554688,misc_net,"fraud_Rohan, White and Aufderhar",WV,M,365,48,1330472643,80.05927,0.997094204128538,High,1
709.989990234375,misc_net,"fraud_Kerluke, Kertzmann and Wiza",IA,F,1574,37,1371120981,92.42238,0.9884236996119076,High,1
7.409999847412109,gas_transport,fraud_Kling Inc,NV,M,4290,29,1346380187,65.28181,0.4630066397662633,High,1
1004.8300170898438,shopping_pos,"fraud_Goyette, Howell and Collier",OH,F,22305,79,1327759582,74.43318,0.9993658761805382,High,1
314.3,grocery_pos,fraud_Rutherford-Mertz,WI,M,828,28,1352239915,61.330513,0.6249970215879038,High,1
298.93,grocery_pos,fraud_DuBuque LLC,TX,M,911,49,1348365063,96.69684,0.801175388122061,High,1
458.4100036621094,entertainment,fraud_Kling-Ernser,OH,M,177,45,1362089523,105.67421,0.8356973354384674,High,1
339.7900085449219,grocery_pos,fraud_Rutherford-Mertz,OH,F,118,62,1356219146,73.53668,0.6944694423405905,High,1
282.8999938964844,grocery_pos,"fraud_Schumm, Bauch and Ondricka",IN,M,4081,81,1345417661,99.25066,0.5534322494667493,High,1
11.789999961853027,gas_transport,fraud_Cummings LLC,MI,M,128715,24,1354670742,50.061104,0.4036416105168973,High,1
242.6,home,fraud_Renner Ltd,WA,F,85,34,1338762330,89.55298,0.5074703677452478,High,1
1115.6700439453125,shopping_pos,fraud_Pfeffer and Sons,IN,M,4081,81,1345327207,76.53523,0.999844676483666,High,1
1131.0,shopping_net,fraud_Ankunding LLC,IA,F,1075,22,1330300473,114.62657,0.9998697706092388,High,1
17.719999313354492,gas_transport,fraud_Cummings LLC,AL,M,800,86,1334202786,60.426426,0.4102896080371659,High,1
915.9299926757812,shopping_net,fraud_Goyette Inc,WY,F,100,45,1341459562,42.71058,0.9995411720186008,High,1
282.3099975585937,grocery_pos,fraud_Kiehn Inc,VA,M,9815,44,1360287976,92.947914,0.760028877452605,High,1
20.17,kids_pets,fraud_Hilpert-Conroy,NM,M,7268,31,1350589449,51.713943,0.1666875742053137,Medium,1
940.1599731445312,shopping_net,"fraud_Reichert, Rowe and Mraz",AL,F,2566,60,1333842088,83.46369,0.9989777285413995,High,1
325.72,grocery_pos,fraud_Pacocha-O'Reilly,NY,M,47211,82,1349153353,39.874283,0.8375718132774946,High,1
50.11000061035156,misc_pos,"fraud_Yost, Block and Koepp",TX,F,522,73,1331158950,81.02486,0.1628030437835942,Medium,1
1100.47,shopping_net,fraud_Ankunding LLC,OK,M,1078,30,1351551554,77.928665,0.9997833921189736,High,1
756.8099975585938,shopping_pos,fraud_Botsford Ltd,SC,F,14267,57,1362760519,79.71561,0.9889281995778544,High,1
809.4600219726562,shopping_pos,fraud_Lynch Ltd,TN,M,13021,17,1333496306,34.427063,0.9963959985502544,High,1
21.64,health_fitness,"fraud_Runte, Green and Emard",NY,F,824,34,1350687129,92.01361,0.1520741359827681,Medium,1
1045.92,shopping_net,"fraud_Heathcote, Yost and Kertzmann",MD,M,5451,57,1350340105,91.90996,0.999607541739751,High,1
9.38,travel,"fraud_Champlin, Rolfson and Connelly",OH,F,4512,26,1336347712,62.68164,0.1492647713709886,Low,1
991.9099731445312,shopping_net,fraud_Medhurst PLC,NY,M,9565,92,1368917021,45.63009,0.9992509114192276,High,1
289.010009765625,grocery_pos,fraud_Goodwin-Nitzsche,NC,M,69793,66,1369696042,92.50731,0.529969160412736,High,1
10.199999809265137,gas_transport,fraud_Koss and Sons,LA,M,71335,26,1371787186,136.67464,0.3854779777196889,Medium,1
939.5800170898438,shopping_pos,"fraud_Willms, Kris and Bergnaum",OH,M,1202,86,1346366238,38.26793,0.9990332071686688,High,1
924.0,shopping_net,"fraud_Little, Gutmann and Lynch",CO,M,277,34,1337553007,102.39795,0.9986153290118664,High,1
354.8099975585937,grocery_pos,fraud_Kutch and Sons,WA,F,584,50,1346438949,60.612556,0.7423314478338221,High,1
50.83000183105469,misc_pos,fraud_Smith-Stokes,WA,F,759,63,1363477106,71.91881,0.1345996258973769,Low,1
137.44000244140625,food_dining,fraud_Leannon-Ward,MN,F,899,25,1367538457,35.366585,0.1993774545875987,Medium,1
872.5999755859375,misc_net,fraud_Mante Group,KS,M,365,29,1368311299,68.156624,0.9962449188568406,High,1
344.489990234375,grocery_pos,"fraud_Osinski, Ledner and Leuschke",IA,F,2036,48,1362454649,59.900726,0.8517123205501763,High,1
968.760009765625,shopping_pos,fraud_Conroy Ltd,IN,F,3631,56,1331853096,60.115105,0.999375789809885,High,1
838.4299926757812,shopping_pos,"fraud_Schuppe, Nolan and Hoeger",FL,F,26551,42,1345162772,98.7276,0.9989719048324778,High,1
306.3299865722656,grocery_pos,"fraud_Schumm, Bauch and Ondricka",VA,M,321490,28,1369134773,52.608257,0.6893318739344099,High,1
11.39,gas_transport,fraud_Conroy-Cruickshank,NJ,M,124967,38,1350955783,97.45487,0.4218079602896221,High,1
18.16,personal_care,fraud_Kub PLC,TN,F,22191,25,1348439158,8.79407,0.1652314322280401,Medium,1
891.97,shopping_net,"fraud_Baumbach, Feeney and Morar",NY,M,275,54,1338939347,106.299934,0.99820999492227,High,1
124.0199966430664,food_dining,fraud_Powlowski-Weimann,WV,F,255,48,1354836809,123.34804,0.2126785091502565,Medium,1
18.899999618530277,kids_pets,"fraud_Metz, Russel and Metz",FL,F,172247,39,1331075748,57.97456,0.1951712454462537,Medium,1
273.94000244140625,grocery_pos,fraud_Hudson-Ratke,IN,M,10085,54,1331693060,26.334862,0.768013844967961,High,1
333.66,grocery_pos,fraud_Heidenreich PLC,OR,M,60,77,1347580593,99.98146,0.6773590066168538,High,1
312.4100036621094,grocery_pos,fraud_Heidenreich PLC,LA,M,1261,47,1347326601,92.18027,0.8118755804167314,High,1
974.9500122070312,shopping_net,fraud_Bashirian Group,CA,F,276,89,1334059288,69.2153,0.9988674282120475,High,1
853.7999877929688,shopping_net,fraud_Hills-Witting,WY,M,110,45,1328999809,82.58915,0.9975849406000944,High,1
776.6900024414062,shopping_pos,fraud_Beier-Hyatt,NY,F,1577385,37,1332404320,43.678898,0.997088785035542,High,1
11.039999961853027,travel,fraud_Goyette-Herzog,IL,F,1213,27,1329521347,77.373924,0.1423044519078368,Low,1
1140.4100341796875,shopping_net,"fraud_Reichert, Shanahan and Hayes",NE,F,73,83,1326669147,29.819288,0.9998943200206372,High,1
814.4600219726562,misc_net,fraud_Jaskolski-Vandervort,OH,M,341,41,1369526186,72.657776,0.9934283257505993,High,1
334.3399963378906,grocery_pos,fraud_DuBuque LLC,IL,F,91,56,1342919612,20.016096,0.8574548791692531,High,1
783.6099853515625,misc_net,fraud_Corwin-Gorczany,WI,M,5548,44,1356042830,76.84664,0.992040490883088,High,1
276.1099853515625,grocery_pos,fraud_Pacocha-O'Reilly,MS,M,4573,32,1366072815,77.68137,0.72922241273496,High,1
